,Epsilon 1,Epsilon 2,Epsilon 4,Epsilon 6,Epsilon 8,Epsilon 10
249,0.051904886960983276,0.0384795255959034,0.030738838016986847,0.018181443214416504,0.016515694558620453,0.02441609837114811
250,0.06488347798585892,0.04495738819241524,0.038282133638858795,0.03621117025613785,0.031767502427101135,0.028545008972287178
251,0.038500405848026276,0.02673407644033432,0.018660539761185646,0.031974345445632935,0.030543159693479538,0.03648068383336067
252,0.0499236099421978,0.053345128893852234,0.05315729230642319,0.0662112906575203,0.06367531418800354,0.05212661623954773
253,0.10493618994951248,0.12552478909492493,0.11036232858896255,0.1384821981191635,0.1743210107088089,0.18456627428531647
254,0.03937973827123642,0.03874511271715164,0.04835439845919609,0.07300882041454315,0.08619564026594162,0.08156739175319672
255,0.78248530626297,0.5462654232978821,0.24646198749542236,0.38445332646369934,0.4334988296031952,0.4660886824131012
256,0.22346271574497223,0.16446132957935333,0.21210157871246338,0.24798965454101562,0.287639856338501,0.34117552638053894
257,0.12136313319206238,0.1820109337568283,0.3212733864784241,0.3233564794063568,0.29367735981941223,0.2198987603187561
258,0.7958959341049194,0.7645483613014221,0.5849817991256714,0.5359004735946655,0.4931665360927582,0.5122342705726624
259,0.09148918837308884,0.03599082678556442,0.0268589798361063,0.03318942338228226,0.03219147026538849,0.04236327111721039
260,0.07800770550966263,0.08755990862846375,0.08868483453989029,0.12361627072095871,0.13422715663909912,0.10101364552974701
261,0.2606494426727295,0.20050832629203796,0.18699663877487183,0.15936259925365448,0.15169081091880798,0.15179911255836487
262,0.07519296556711197,0.037569306790828705,0.028966082260012627,0.032367508858442307,0.04282941669225693,0.051954589784145355
263,0.1439741998910904,0.22630994021892548,0.3875572681427002,0.5144596099853516,0.6183924674987793,0.7511540651321411
264,0.15810827910900116,0.13858024775981903,0.0946446880698204,0.06241074949502945,0.0478631854057312,0.06170231103897095
265,0.3229806423187256,0.20446740090847015,0.09311436861753464,0.11904582381248474,0.11406194418668747,0.1129809319972992
266,0.08144231885671616,0.09203684329986572,0.0521918423473835,0.06398941576480865,0.06009833142161369,0.06937404721975327
267,0.04572563245892525,0.09239091724157333,0.19723859429359436,0.4093623757362366,0.36670127511024475,0.16711249947547913
268,0.7013532519340515,0.5152396559715271,0.21776746213436127,0.24856701493263245,0.36990243196487427,0.34569406509399414
269,0.17426981031894684,0.1523257941007614,0.13533970713615417,0.1567593812942505,0.19881130754947662,0.20281952619552612
270,0.28212982416152954,0.26420122385025024,0.20688843727111816,0.1673482209444046,0.13281117379665375,0.11156118661165237
271,0.028868557885289192,0.032655347138643265,0.043355073779821396,0.05572647973895073,0.06389311701059341,0.10015011578798294
272,0.03883567452430725,0.052876755595207214,0.08708438277244568,0.1030052900314331,0.06914763152599335,0.06626798957586288
273,0.025706332176923752,0.02201993018388748,0.026758188381791115,0.04125359654426575,0.05845613032579422,0.06964437663555145
274,0.12682972848415375,0.08319327235221863,0.06690753996372223,0.06689296662807465,0.11506223678588867,0.15338625013828278
275,0.06540226936340332,0.07259871810674667,0.06502334773540497,0.03214750438928604,0.025492047891020775,0.0481979101896286
276,0.03508411720395088,0.03509245440363884,0.03757898882031441,0.028854040428996086,0.02385563589632511,0.02116295136511326
277,0.07929707318544388,0.07141329348087311,0.08091840893030167,0.08672123402357101,0.11434512585401535,0.19726192951202393
278,0.1513402760028839,0.15286816656589508,0.16185860335826874,0.14590655267238617,0.1220598891377449,0.08466771245002747
279,0.15161846578121185,0.1409091353416443,0.20519359409809113,0.20996405184268951,0.19230927526950836,0.20468281209468842
280,0.03544234856963158,0.027342012152075768,0.02571391500532627,0.029823319986462593,0.03614431619644165,0.03716428205370903
281,0.14351586997509003,0.03487488627433777,0.024041278287768364,0.05262547358870506,0.05647670477628708,0.06196963042020798
282,0.20138435065746307,0.08890501409769058,0.04767642542719841,0.048635222017765045,0.04301264137029648,0.07202869653701782
283,0.27359241247177124,0.33038926124572754,0.22553105652332306,0.18299832940101624,0.18029335141181946,0.18213500082492828
284,0.04555593803524971,0.06074965000152588,0.07315050810575485,0.0555664598941803,0.0385080985724926,0.042498428374528885
285,0.18274854123592377,0.2753131091594696,0.3747776746749878,0.4382118880748749,0.5036184787750244,0.5381366610527039
286,0.18046976625919342,0.20866158604621887,0.1860314905643463,0.1502484828233719,0.09710469096899033,0.05177588015794754
287,0.27351582050323486,0.32726338505744934,0.287623792886734,0.22401681542396545,0.2224387377500534,0.17386995255947113
288,0.06699928641319275,0.06207156181335449,0.09500100463628769,0.12533368170261383,0.1175936609506607,0.10984211415052414
289,0.18243038654327393,0.16658474504947662,0.14106135070323944,0.12873528897762299,0.20674116909503937,0.26964065432548523
290,0.02822807803750038,0.03173511102795601,0.053661834448575974,0.13310205936431885,0.23081471025943756,0.2461875081062317
291,0.1340385228395462,0.18667300045490265,0.2177230566740036,0.27479350566864014,0.2536132335662842,0.1720786839723587
292,0.02805541642010212,0.011117114685475826,0.014317513443529606,0.01844819448888302,0.021532855927944183,0.029433924704790115
293,0.027842942625284195,0.03099244274199009,0.04960465803742409,0.07699558138847351,0.09815619885921478,0.09489111602306366
294,0.14109323918819427,0.11399594694375992,0.05072558671236038,0.05752657353878021,0.06669933348894119,0.05618183687329292
295,0.03384843096137047,0.030467607080936432,0.04719270393252373,0.059371836483478546,0.06813075393438339,0.09992333501577377
296,0.3066824674606323,0.25013330578804016,0.41756317019462585,0.21049997210502625,0.08990602940320969,0.0530458502471447
297,0.1877310425043106,0.20743967592716217,0.3709796965122223,0.34576430916786194,0.26891979575157166,0.2135176956653595
298,0.09423348307609558,0.061275139451026917,0.08649695664644241,0.0752343162894249,0.057429809123277664,0.03613342344760895
299,0.09202855080366135,0.05322784557938576,0.03071214072406292,0.028452033177018166,0.02076953835785389,0.024535231292247772
300,0.03436417877674103,0.06936872750520706,0.05872955173254013,0.04877997189760208,0.0719350278377533,0.09673591703176498
301,0.09884889423847198,0.1137225329875946,0.2468356192111969,0.24404864013195038,0.11270561069250107,0.05089582875370979
302,0.03285128250718117,0.033574577420949936,0.04415586590766907,0.06217176839709282,0.050816603004932404,0.04981647804379463
303,0.09088471531867981,0.19960489869117737,0.30022212862968445,0.2271898239850998,0.10544779151678085,0.04703652858734131
304,0.0405174121260643,0.04358407109975815,0.11815042048692703,0.12354560196399689,0.11576629430055618,0.08332914859056473
305,0.11116824299097061,0.16389279067516327,0.2081991285085678,0.21629078686237335,0.3083224892616272,0.5103794932365417
306,0.1952601671218872,0.18164411187171936,0.2524144649505615,0.36572134494781494,0.39116525650024414,0.34941816329956055
307,0.21409772336483002,0.1173703595995903,0.08718188107013702,0.08211879432201385,0.058988310396671295,0.04603707045316696
308,0.06606152653694153,0.04243607074022293,0.05797779560089111,0.06274844706058502,0.06236642226576805,0.05273754149675369
309,0.18999911844730377,0.15767012536525726,0.13783125579357147,0.11210960149765015,0.0725967064499855,0.06233300268650055
310,0.05230730026960373,0.03941745311021805,0.03164219111204147,0.06279531866312027,0.06987947970628738,0.07203078269958496
311,0.03828781470656395,0.03405442833900452,0.08111292123794556,0.11121368408203125,0.11568029224872589,0.11107541620731354
312,0.14056062698364258,0.12614992260932922,0.09637296199798584,0.09087540954351425,0.08257164806127548,0.09638605266809464
313,0.37146198749542236,0.20872600376605988,0.14793850481510162,0.14920192956924438,0.12870049476623535,0.14147678017616272
314,0.2002570778131485,0.059381596744060516,0.03392735868692398,0.041086841374635696,0.05943482369184494,0.07058272510766983
315,0.8712695240974426,0.9311459064483643,0.9315007925033569,0.9415255188941956,0.939937949180603,0.9400268793106079
316,0.04172220453619957,0.03632049262523651,0.030609695240855217,0.03945828974246979,0.0605371817946434,0.0854903981089592
317,0.3131067156791687,0.16003894805908203,0.07980087399482727,0.0734342411160469,0.06807958334684372,0.06586264073848724
318,0.06932342797517776,0.08002287149429321,0.07082827389240265,0.06703292578458786,0.07481144368648529,0.08012757450342178
319,0.044836223125457764,0.04556768760085106,0.0448010228574276,0.045372650027275085,0.053505878895521164,0.07155755162239075
320,0.13442102074623108,0.13211996853351593,0.10501941293478012,0.08326837420463562,0.07157140225172043,0.059830646961927414
321,0.2671698331832886,0.2963275611400604,0.26227492094039917,0.3020085394382477,0.3293288052082062,0.296630859375
322,0.6435502171516418,0.5048902630805969,0.3142390251159668,0.2114657759666443,0.14146682620048523,0.10558174550533295
323,0.17391018569469452,0.17523278295993805,0.24771328270435333,0.376889705657959,0.5554285049438477,0.6141284704208374
324,0.1445033699274063,0.12567433714866638,0.1092158704996109,0.079096220433712,0.05990130826830864,0.053555116057395935
325,0.1884538233280182,0.18385528028011322,0.16452552378177643,0.16190138459205627,0.14944931864738464,0.18537816405296326
326,0.21366000175476074,0.12895499169826508,0.10348984599113464,0.09184331446886063,0.09593465179204941,0.13584281504154205
327,0.05071339011192322,0.07894051820039749,0.10812386125326157,0.07718919217586517,0.11160760372877121,0.16659827530384064
328,0.05217710882425308,0.047001346945762634,0.04192429035902023,0.039751261472702026,0.04103677719831467,0.04676588624715805
329,0.134343221783638,0.12798677384853363,0.08379562944173813,0.06654415279626846,0.06009381264448166,0.08903581649065018
330,0.029515894129872322,0.010567164979875088,0.010109241120517254,0.010028447024524212,0.011942719109356403,0.015055675059556961
331,0.06831119954586029,0.047236040234565735,0.03699367493391037,0.045177944004535675,0.04396318644285202,0.04085709899663925
332,0.16796548664569855,0.20232754945755005,0.08801504969596863,0.035565536469221115,0.0351526252925396,0.04254236817359924
333,0.129827082157135,0.13462074100971222,0.0550680048763752,0.035418782383203506,0.03494979441165924,0.05258069559931755
334,0.08547690510749817,0.03419049456715584,0.044825319200754166,0.057338420301675797,0.0532163642346859,0.05593256279826164
335,0.12775319814682007,0.2294471561908722,0.24088405072689056,0.23368944227695465,0.25696271657943726,0.24183842539787292
336,0.7260558009147644,0.6956612467765808,0.23835627734661102,0.07842840254306793,0.12161362171173096,0.1914089024066925
337,0.052845582365989685,0.04434806853532791,0.043651144951581955,0.03201344236731529,0.03010873682796955,0.03095836006104946
338,0.06553183495998383,0.05080621317028999,0.13256587088108063,0.23048211634159088,0.28423646092414856,0.27027156949043274
339,0.1345856934785843,0.08877801895141602,0.10942093282938004,0.16046100854873657,0.16162702441215515,0.17262108623981476
340,0.21834301948547363,0.21049922704696655,0.1726701557636261,0.14855000376701355,0.11995392292737961,0.09826070815324783
341,0.21442605555057526,0.24047482013702393,0.316243439912796,0.34996387362480164,0.3423137664794922,0.3617500960826874
342,0.01954830065369606,0.0193637702614069,0.018794164061546326,0.030090000480413437,0.0386943593621254,0.042294781655073166
343,0.2182261049747467,0.1704610139131546,0.221703439950943,0.2591414153575897,0.21826814115047455,0.17012006044387817
344,0.11717527359724045,0.0394056960940361,0.03213302791118622,0.03581706061959267,0.03935295343399048,0.04547923430800438
345,0.08789895474910736,0.03805680200457573,0.025663869455456734,0.023296823725104332,0.02928260527551174,0.04785407334566116
346,0.10718058049678802,0.17393426597118378,0.332255095243454,0.31821250915527344,0.2902058959007263,0.25364652276039124
347,0.027254944667220116,0.011635733768343925,0.017704728990793228,0.0177718847990036,0.016032805666327477,0.015628023073077202
348,0.0975235104560852,0.07711243629455566,0.18847429752349854,0.3210706412792206,0.3406985104084015,0.33243754506111145
349,0.08344520628452301,0.08327627927064896,0.0772998109459877,0.06355664134025574,0.0726008340716362,0.07317645847797394
350,0.33591723442077637,0.5243264436721802,0.6210993528366089,0.5648414492607117,0.43289947509765625,0.2866598665714264
351,0.27418553829193115,0.20136913657188416,0.211588054895401,0.1709941029548645,0.13385000824928284,0.12323180586099625
352,0.1173425167798996,0.10435235500335693,0.059700097888708115,0.09136450290679932,0.14267264306545258,0.1593230664730072
353,0.1866815835237503,0.12353484332561493,0.08556468039751053,0.05714219808578491,0.056119028478860855,0.05338089168071747
354,0.3271825313568115,0.12186795473098755,0.06358601152896881,0.06233130767941475,0.06200885772705078,0.06123609468340874
355,0.09895693510770798,0.12473468482494354,0.12070796638727188,0.171755850315094,0.15911544859409332,0.13992111384868622
356,0.15414917469024658,0.07746625691652298,0.05334927886724472,0.0907752588391304,0.09456519782543182,0.09544197469949722
357,0.2555822730064392,0.17431560158729553,0.1373668909072876,0.1102278009057045,0.1580200493335724,0.224445179104805
358,0.10517250746488571,0.07254040241241455,0.07069031894207001,0.11925746500492096,0.13648194074630737,0.1459839642047882
359,0.11717505007982254,0.10337445884943008,0.07406806945800781,0.0986132025718689,0.15118445456027985,0.17991968989372253
360,0.19295336306095123,0.29999464750289917,0.3042188882827759,0.2477794736623764,0.19642171263694763,0.15996874868869781
361,0.22909125685691833,0.25997108221054077,0.29311496019363403,0.26602739095687866,0.2519674599170685,0.2447771579027176
362,0.13532674312591553,0.14979888498783112,0.3157869577407837,0.5522534847259521,0.6977114677429199,0.7242809534072876
363,0.06777668744325638,0.048389118164777756,0.06658679991960526,0.05170540139079094,0.08953645080327988,0.1564946174621582
364,0.19927582144737244,0.12417720258235931,0.08991396427154541,0.0706087127327919,0.06212364137172699,0.060548085719347
365,0.25421616435050964,0.2895333170890808,0.2216070592403412,0.31902602314949036,0.4680677354335785,0.5159084796905518
366,0.04655112326145172,0.05988360196352005,0.0427258238196373,0.05657923221588135,0.045609865337610245,0.04453635215759277
367,0.035069651901721954,0.03723722696304321,0.04738748446106911,0.07122957706451416,0.06025996059179306,0.048221562057733536
368,0.11356988549232483,0.1033187061548233,0.09266304969787598,0.07341163605451584,0.11603152751922607,0.17517438530921936
369,0.01119701936841011,0.016103016212582588,0.015204448252916336,0.020674824714660645,0.02047371305525303,0.021627306938171387
370,0.44772112369537354,0.32352975010871887,0.3578537106513977,0.2924407124519348,0.2425551861524582,0.16429513692855835
371,0.3417220115661621,0.32955047488212585,0.10737982392311096,0.08031032979488373,0.06576729565858841,0.10315145552158356
372,0.2973681688308716,0.18515679240226746,0.08277221769094467,0.10611312091350555,0.10600768029689789,0.09891500324010849
373,0.07810521870851517,0.054447297006845474,0.042017363011837006,0.0327729806303978,0.031299889087677,0.039382051676511765
374,0.340289443731308,0.36910462379455566,0.36817046999931335,0.32594284415245056,0.29299548268318176,0.2412922978401184
375,0.2455686628818512,0.41794073581695557,0.32185906171798706,0.20211079716682434,0.11888805776834488,0.12044037878513336
376,0.08648797124624252,0.032639555633068085,0.02025563456118107,0.021469721570611,0.028387749567627907,0.0369398258626461
377,0.05013439431786537,0.03417753800749779,0.025135166943073273,0.03264846280217171,0.03111271746456623,0.03445051982998848
378,0.038331978023052216,0.038472142070531845,0.05103331804275513,0.05615384504199028,0.0496404729783535,0.04710124805569649
379,0.20320181548595428,0.18071956932544708,0.18061001598834991,0.18605384230613708,0.26429271697998047,0.3162904679775238
380,0.25709715485572815,0.27868980169296265,0.31304630637168884,0.36816662549972534,0.4110336899757385,0.44122254848480225
381,0.17503713071346283,0.17059177160263062,0.2604686915874481,0.334955632686615,0.43519386649131775,0.48881638050079346
382,0.05460316315293312,0.047235503792762756,0.05006320774555206,0.038712531328201294,0.046576082706451416,0.05251619592308998
383,0.17264679074287415,0.11705045402050018,0.11559027433395386,0.18387296795845032,0.1804441213607788,0.1315184384584427
384,0.4921037256717682,0.1787053793668747,0.09062648564577103,0.19260349869728088,0.25289779901504517,0.34856459498405457
385,0.08184850215911865,0.1397789567708969,0.13559813797473907,0.09216606616973877,0.05243285372853279,0.05955350771546364
386,0.09585178643465042,0.16077588498592377,0.2488662153482437,0.20577378571033478,0.13838563859462738,0.1162630021572113
387,0.40624570846557617,0.2992158830165863,0.431689977645874,0.6293627619743347,0.7445213198661804,0.7678965330123901
388,0.21534912288188934,0.23873324692249298,0.2339070588350296,0.20161010324954987,0.22870907187461853,0.23041269183158875
389,0.161782369017601,0.10952388495206833,0.15228936076164246,0.2134370356798172,0.32434672117233276,0.32360801100730896
390,0.05026260390877724,0.08872256428003311,0.11690554767847061,0.09618829190731049,0.06912204623222351,0.055292800068855286
391,0.14997026324272156,0.14457914233207703,0.14743778109550476,0.1624554693698883,0.1670529693365097,0.15303564071655273
392,0.08057405799627304,0.021529678255319595,0.0484742745757103,0.08819252252578735,0.10168778151273727,0.12818694114685059
393,0.1615172177553177,0.12564976513385773,0.13464680314064026,0.14402347803115845,0.09094390273094177,0.07924608886241913
394,0.586235523223877,0.6543477773666382,0.6948643326759338,0.6019429564476013,0.4790341854095459,0.4036959409713745
395,0.30435144901275635,0.19883683323860168,0.16276176273822784,0.20905931293964386,0.24054981768131256,0.23056592047214508
396,0.05616079643368721,0.03352896869182587,0.02892579697072506,0.03807917237281799,0.038466885685920715,0.04849786311388016
397,0.06727464497089386,0.042151566594839096,0.047254208475351334,0.054423507302999496,0.05810770019888878,0.06854010373353958
398,0.1663590371608734,0.15108445286750793,0.14595168828964233,0.10513972491025925,0.1876821517944336,0.2613717019557953
399,0.12128078937530518,0.07593225687742233,0.10748792439699173,0.17258477210998535,0.29992231726646423,0.39770984649658203
400,0.15964330732822418,0.22124426066875458,0.1903170794248581,0.12181514501571655,0.10039044916629791,0.048672668635845184
401,0.7278209924697876,0.6876686215400696,0.5718520283699036,0.5938618183135986,0.5806294679641724,0.5873072147369385
402,0.06554583460092545,0.056188587099313736,0.3532330393791199,0.44294431805610657,0.4092608690261841,0.33786624670028687
403,0.020635046064853668,0.06252805143594742,0.11558930575847626,0.12073297053575516,0.0847877636551857,0.04573773592710495
404,0.05951575189828873,0.04912853240966797,0.04587290808558464,0.046649686992168427,0.0447298064827919,0.05429296940565109
405,0.1008305475115776,0.12924189865589142,0.24203087389469147,0.44569167494773865,0.5308592319488525,0.42013588547706604
406,0.03462878242135048,0.026610996574163437,0.03966710343956947,0.040358901023864746,0.03436625003814697,0.03774081543087959
407,0.028931885957717896,0.04390648752450943,0.04989602789282799,0.026275809854269028,0.02610783651471138,0.02516433596611023
408,0.030082104727625847,0.04441167414188385,0.04139194265007973,0.04937496408820152,0.06035471335053444,0.055014971643686295
409,0.029530463740229607,0.013991914689540863,0.02119872160255909,0.02483396977186203,0.03091844730079174,0.03369700908660889
410,0.05867389217019081,0.03364438936114311,0.021920012310147285,0.028285248205065727,0.042860135436058044,0.05591382458806038
411,0.18521705269813538,0.15450528264045715,0.15208956599235535,0.2043318748474121,0.2753404974937439,0.28633567690849304
412,0.11443209648132324,0.05864392966032028,0.06250693649053574,0.0688096433877945,0.10159020870923996,0.13655273616313934
413,0.12761248648166656,0.12769295275211334,0.15447308123111725,0.12192442268133163,0.1511324793100357,0.19861263036727905
414,0.3278689682483673,0.29385384917259216,0.3302716910839081,0.29832929372787476,0.2555530369281769,0.22117160260677338
415,0.25818660855293274,0.09605459868907928,0.058652136474847794,0.06124824658036232,0.06736467033624649,0.06978169828653336
416,0.058695923537015915,0.0739172175526619,0.26606300473213196,0.3374907076358795,0.3462960720062256,0.27834782004356384
417,0.12199780344963074,0.10255652666091919,0.08940546959638596,0.08377191424369812,0.06502583622932434,0.057295773178339005
418,0.10408521443605423,0.15789787471294403,0.2810136079788208,0.27680304646492004,0.35245653986930847,0.4122700095176697
419,0.1221972107887268,0.16082197427749634,0.13127285242080688,0.08629507571458817,0.08454534411430359,0.06856776028871536
420,0.22824335098266602,0.24112802743911743,0.15589657425880432,0.22429512441158295,0.3109995126724243,0.4364870488643646
421,0.033186156302690506,0.01910846121609211,0.03414342179894447,0.03316223621368408,0.03746936842799187,0.06216742843389511
422,0.0385964959859848,0.041349295526742935,0.050319429486989975,0.0611179880797863,0.06939449161291122,0.059260591864585876
423,0.06685947626829147,0.04335375875234604,0.043426577001810074,0.04786939173936844,0.08777093142271042,0.172047957777977
424,0.06346230208873749,0.04842476546764374,0.06018364429473877,0.06822249293327332,0.058379869908094406,0.051869697868824005
425,0.09594609588384628,0.08154620975255966,0.06102173402905464,0.05134665220975876,0.05598884075880051,0.06258296966552734
426,0.22979596257209778,0.11746281385421753,0.056198254227638245,0.07359965145587921,0.07715687900781631,0.07303973287343979
427,0.32680678367614746,0.3203928768634796,0.3482246994972229,0.27572497725486755,0.2342471331357956,0.20027460157871246
428,0.4034424126148224,0.20797806978225708,0.1864832639694214,0.22531560063362122,0.23249408602714539,0.2359587401151657
429,0.1289183646440506,0.10314195603132248,0.09299353510141373,0.11750587075948715,0.1281500607728958,0.15975293517112732
430,0.03822262957692146,0.05480712279677391,0.0645386278629303,0.0598953552544117,0.04227188229560852,0.047449856996536255
431,0.04731408879160881,0.05265757068991661,0.05786655470728874,0.07798028737306595,0.09367861598730087,0.09223919361829758
432,0.20965620875358582,0.201044499874115,0.1954774260520935,0.20357373356819153,0.1933496594429016,0.16731129586696625
433,0.07461774349212646,0.04270193725824356,0.05187104269862175,0.05239561200141907,0.055932994931936264,0.054927945137023926
434,0.2505195736885071,0.1027941182255745,0.05060109868645668,0.045655351132154465,0.06275691837072372,0.07836981117725372
435,0.05823970213532448,0.032721854746341705,0.0870363786816597,0.11064102500677109,0.17487116158008575,0.15576507151126862
436,0.15979190170764923,0.20538482069969177,0.223404660820961,0.1472296416759491,0.10034395009279251,0.11544375866651535
437,0.2587504982948303,0.2538118362426758,0.11788904666900635,0.07535946369171143,0.09022927284240723,0.1387842893600464
438,0.0553327351808548,0.051647014915943146,0.049224063754081726,0.11761963367462158,0.1507600098848343,0.1442314088344574
439,0.04112832993268967,0.043476652354002,0.04949573799967766,0.04359874129295349,0.03846506401896477,0.02953045815229416
440,0.06868482381105423,0.044116079807281494,0.026482142508029938,0.030712159350514412,0.039955541491508484,0.036080799996852875
441,0.060143131762742996,0.13016653060913086,0.23606424033641815,0.22689130902290344,0.20787815749645233,0.19821955263614655
442,0.14579550921916962,0.09639865905046463,0.06642673164606094,0.05752341449260712,0.06894940137863159,0.09459992498159409
443,0.15675482153892517,0.11264731734991074,0.10519528388977051,0.11290944367647171,0.12506228685379028,0.12300799787044525
444,0.13259318470954895,0.19278153777122498,0.135966956615448,0.10718844830989838,0.08740296214818954,0.10237203538417816
445,0.4684911072254181,0.40563318133354187,0.34257227182388306,0.2951522469520569,0.24557329714298248,0.1930888295173645
446,0.09043648838996887,0.06894108653068542,0.0937127023935318,0.11409341543912888,0.1304493099451065,0.10529724508523941
447,0.12334667146205902,0.05575499311089516,0.04335268959403038,0.04162469506263733,0.06340685486793518,0.08197159320116043
448,0.09618861973285675,0.09669677168130875,0.12941893935203552,0.1494540572166443,0.2591465413570404,0.23883020877838135
449,0.10865692794322968,0.07185468077659607,0.05859333276748657,0.06220576912164688,0.07178158313035965,0.0762382224202156
450,0.44075465202331543,0.17711804807186127,0.088159941136837,0.12181081622838974,0.13213585317134857,0.15867426991462708
451,0.06887534260749817,0.0655737817287445,0.053239792585372925,0.030093783512711525,0.028180139139294624,0.026065507903695107
452,0.11127585917711258,0.11266610771417618,0.11830641329288483,0.19435890018939972,0.18569456040859222,0.1472497433423996
453,0.06598596274852753,0.0413641482591629,0.03801502287387848,0.036328740417957306,0.026810795068740845,0.03410938382148743
454,0.1544577181339264,0.10414810478687286,0.0590178556740284,0.042383503168821335,0.03256099298596382,0.03204435482621193
455,0.2331676185131073,0.14861364662647247,0.22953110933303833,0.33787789940834045,0.3985544741153717,0.49458029866218567
456,0.09500732272863388,0.07241206616163254,0.07746008038520813,0.1161084920167923,0.16249164938926697,0.18601936101913452
457,0.039555903524160385,0.06539745628833771,0.08540530502796173,0.05231884494423866,0.03347961604595184,0.039060771465301514
458,0.14723971486091614,0.14656437933444977,0.1492690145969391,0.15335491299629211,0.14043718576431274,0.16765788197517395
459,0.5584937334060669,0.44978272914886475,0.4494762122631073,0.5276535749435425,0.6070334315299988,0.6736108064651489
460,0.08390625566244125,0.06202853471040726,0.06681732833385468,0.07092201709747314,0.03969217836856842,0.03216291591525078
461,0.22421199083328247,0.1493648886680603,0.07003242522478104,0.0952017605304718,0.09617104381322861,0.06857556104660034
462,0.05126701295375824,0.07409278303384781,0.07869734615087509,0.09557683765888214,0.10230609774589539,0.10895935446023941
463,0.03666691854596138,0.01995575800538063,0.02644246630370617,0.024690303951501846,0.03550662100315094,0.043275196105241776
464,0.04633403941988945,0.06123436242341995,0.06926697492599487,0.05283243581652641,0.06472685933113098,0.07072782516479492
465,0.302372008562088,0.31713998317718506,0.2710322141647339,0.3633832037448883,0.4402614235877991,0.5630136132240295
466,0.42915642261505127,0.23162078857421875,0.26989710330963135,0.4316079020500183,0.5467267036437988,0.5988413691520691
467,0.26228219270706177,0.11524063348770142,0.1698191612958908,0.11304719001054764,0.10935861617326736,0.06581595540046692
468,0.08386082947254181,0.12081831693649292,0.08282114565372467,0.06343381106853485,0.05188276618719101,0.039635755121707916
469,0.07419037818908691,0.1145046278834343,0.11245835572481155,0.11278416961431503,0.13939791917800903,0.1544143408536911
470,0.5514189004898071,0.3669545352458954,0.2921004593372345,0.31748515367507935,0.364371657371521,0.4091741144657135
471,0.08509519696235657,0.05572265014052391,0.061444200575351715,0.06438659131526947,0.051687635481357574,0.04162890836596489
472,0.4179733395576477,0.22429963946342468,0.14681336283683777,0.17764683067798615,0.22732780873775482,0.27212491631507874
473,0.1448245793581009,0.045016929507255554,0.04246708005666733,0.05011879652738571,0.060526054352521896,0.08191752433776855
474,0.07308591157197952,0.11197227239608765,0.12838533520698547,0.14874956011772156,0.16754886507987976,0.20093803107738495
475,0.3138095438480377,0.34781038761138916,0.31009775400161743,0.2512524425983429,0.1859579235315323,0.14094798266887665
476,0.16895624995231628,0.054689083248376846,0.037730153650045395,0.030932128429412842,0.03499940410256386,0.039453987032175064
477,0.03281005471944809,0.04512224346399307,0.057769834995269775,0.055059827864170074,0.05062571540474892,0.0565621517598629
478,0.21037878096103668,0.15702414512634277,0.13617320358753204,0.08189424872398376,0.2108810395002365,0.29265108704566956
479,0.07543417811393738,0.11494099348783493,0.1541903018951416,0.15220871567726135,0.14955294132232666,0.14499405026435852
480,0.08618606626987457,0.10203564912080765,0.14295698702335358,0.2087341547012329,0.21510553359985352,0.2860036790370941
481,0.08694566786289215,0.05280175060033798,0.03486610949039459,0.04169485718011856,0.0403236523270607,0.05424540117383003
482,0.1369037628173828,0.08456527441740036,0.09065717458724976,0.09870132803916931,0.11118163168430328,0.11142155528068542
483,0.16222931444644928,0.09220578521490097,0.05620889738202095,0.07172496616840363,0.10037895292043686,0.10841170698404312
484,0.288953572511673,0.4380638003349304,0.383293092250824,0.40850740671157837,0.3326527178287506,0.31873324513435364
485,0.051111478358507156,0.06112976744771004,0.045519743114709854,0.08014372736215591,0.10776889324188232,0.0842360407114029
486,0.2323153018951416,0.28494879603385925,0.42628753185272217,0.5737719535827637,0.6515389680862427,0.6855493783950806
487,0.08791711181402206,0.09816332906484604,0.10641001909971237,0.1107739731669426,0.11006542295217514,0.10662412643432617
488,0.0953356921672821,0.12036748230457306,0.1485275775194168,0.11530638486146927,0.08224689960479736,0.09572537243366241
489,0.03437387943267822,0.04631117731332779,0.06825169175863266,0.07969741523265839,0.1245553269982338,0.15516087412834167
490,0.02674909494817257,0.02622453309595585,0.03282029926776886,0.04125040024518967,0.06278375536203384,0.07668816298246384
491,0.2970733046531677,0.25736668705940247,0.173643559217453,0.1257566660642624,0.12260127812623978,0.09208957850933075
492,0.2863166928291321,0.2869231700897217,0.22600549459457397,0.19190897047519684,0.18510109186172485,0.1660967916250229
493,0.0927119106054306,0.22139886021614075,0.20706939697265625,0.2880878448486328,0.5042900443077087,0.52585768699646
494,0.0707564577460289,0.13638290762901306,0.18211552500724792,0.11688794195652008,0.12874920666217804,0.18816758692264557
495,0.14726212620735168,0.11771075427532196,0.06944740563631058,0.07196471095085144,0.08216103166341782,0.10894197970628738
496,0.05714563652873039,0.03734361007809639,0.06122434511780739,0.08854573965072632,0.08404937386512756,0.06976277381181717
497,0.6650645136833191,0.599526584148407,0.5735721588134766,0.6182568669319153,0.6097060441970825,0.5740691423416138
