,Epsilon 1,Epsilon 2,Epsilon 4,Epsilon 6,Epsilon 8,Epsilon 10
440,0.13392756879329681,0.1384040117263794,0.0,0.2933070957660675,0.0,0.0
441,0.06171645224094391,0.09603270143270493,0.0,0.0,0.19104713201522827,0.28282827138900757
442,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0
447,0.31093043088912964,0.19718854129314423,0.23426097631454468,0.1290147304534912,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0,0.0
450,0.6011322140693665,0.5156039595603943,0.265428364276886,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0
455,0.6232736110687256,0.5827538967132568,0.5270061492919922,0.4523807168006897,0.4478456676006317,0.44021788239479065
456,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.14247868955135345,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0
462,0.07351426780223846,0.0,0.0,0.0,0.0,0.0
463,0.11888764053583145,0.10062747448682785,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.2906825542449951,0.33493486046791077,0.38295626640319824,0.0
466,0.680399477481842,0.5932352542877197,0.6463971734046936,0.518622875213623,0.5626266002655029,0.391994833946228
467,0.29057589173316956,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0
470,0.7697209119796753,0.7758071422576904,0.7611775398254395,0.5794114470481873,0.253658652305603,0.32407695055007935
471,0.0,0.0,0.0,0.0,0.0,0.0
472,0.5701484084129333,0.4751918315887451,0.4909241199493408,0.46107837557792664,0.0,0.5931803584098816
473,0.18294836580753326,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.08121059834957123,0.0,0.0,0.0,0.0
490,0.07738688588142395,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0
501,0.18395103514194489,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0
504,0.3739584982395172,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0,0.12883546948432922
518,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0,0.0
521,0.8773922920227051,0.8198099732398987,0.7733829021453857,0.7847900986671448,0.7412699460983276,0.7264648079872131
522,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0,0.0,0.0
525,0.3431822955608368,0.25064876675605774,0.3130384683609009,0.3584679961204529,0.3574736416339874,0.0
526,0.12944433093070984,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.2617514729499817,0.3116470277309418,0.16722922027111053,0.23212867975234985
529,0.0,0.0,0.0,0.0,0.0,0.0
530,0.15668319165706635,0.0,0.0,0.0,0.2460326999425888,0.14092466235160828
531,0.25914111733436584,0.1448175013065338,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,0.3378889560699463,0.36680951714515686,0.2208007425069809,0.40864098072052
536,0.20583350956439972,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0
541,0.46439090371131897,0.15114225447177887,0.1771399825811386,0.22925201058387756,0.2041674554347992,0.08315427601337433
542,0.5637052059173584,0.26899442076683044,0.22793279588222504,0.47114408016204834,0.37276220321655273,0.3933548331260681
543,0.45881718397140503,0.23309728503227234,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,0.0,0.0
546,0.23588109016418457,0.27138200402259827,0.21015740931034088,0.23043924570083618,0.33439400792121887,0.2586663067340851
547,0.0,0.0,0.0,0.0,0.0,0.0
548,0.20692893862724304,0.11286105215549469,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0,0.0
553,0.41164183616638184,0.32824942469596863,0.0,0.0,0.0,0.0
554,0.057775259017944336,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0
560,0.4650160074234009,0.4600263833999634,0.4005136489868164,0.36051857471466064,0.34203311800956726,0.40713849663734436
561,0.0,0.0,0.0,0.0,0.0,0.0
562,0.33054691553115845,0.3085784316062927,0.23318138718605042,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0
564,0.2854863703250885,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0,0.0
568,0.0,0.0,0.04587232321500778,0.04052693024277687,0.0,0.0576903373003006
569,0.0,0.0,0.0,0.0,0.0,0.0
570,0.0,0.0,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0
573,0.09437403827905655,0.061316512525081635,0.0,0.062490761280059814,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,0.06619977951049805,0.1320640593767166,0.10529438406229019,0.041492462158203125,0.1546502709388733
576,0.0,0.0,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,0.0,0.0,0.0,0.0,0.0
580,0.4891184866428375,0.5572487711906433,0.43581661581993103,0.4718689024448395,0.4248475432395935,0.49625974893569946
581,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0
583,0.2234385460615158,0.35648953914642334,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0,0.0,0.0
588,0.2266821265220642,0.0,0.22463014721870422,0.30067700147628784,0.0,0.4866673946380615
589,0.0,0.0,0.0,0.0,0.0,0.0
590,0.9658495187759399,0.840419352054596,0.5663170218467712,0.5499439239501953,0.44834065437316895,0.5703955888748169
591,0.0,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0,0.0
594,0.1665651947259903,0.10566587746143341,0.0,0.0,0.0,0.0
595,0.0,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0,0.0
597,0.2961141765117645,0.0,0.0,0.0,0.0,0.0
598,0.0,0.0,0.0,0.0,0.0,0.0
599,0.07156939804553986,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0,0.1466236412525177
605,0.10683164745569229,0.1005985364317894,0.3848109841346741,0.03909369558095932,0.029273798689246178,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0
612,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,0.0,0.0
614,0.20964957773685455,0.10420705378055573,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0
618,0.0,0.0,0.0,0.0,0.0,0.0
619,0.1421588808298111,0.2672380805015564,0.44954153895378113,0.15290868282318115,0.054643455892801285,0.0
620,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.0,0.0,0.0,0.0
622,0.16864708065986633,0.14650113880634308,0.19363297522068024,0.062436044216156006,0.0,0.0
623,0.0,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0
628,0.05606701225042343,0.07559792697429657,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.05337920039892197,0.2423776239156723,0.3222760558128357,0.21291828155517578,0.2107270509004593
631,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0
633,0.18684402108192444,0.0,0.0,0.0,0.16376027464866638,0.0
634,0.0,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0,0.0,0.0
636,0.21741418540477753,0.0,0.0,0.0,0.0,0.0
637,0.0,0.0,0.0,0.0,0.0,0.0
638,0.09992147982120514,0.026256341487169266,0.0,0.0,0.0,0.0
639,0.0,0.0,0.0,0.0,0.10990826785564423,0.050544623285532
640,0.6412217617034912,0.2793733477592468,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,0.0,0.0,0.0,0.0,0.0
644,0.0,0.0,0.0,0.0,0.0,0.0
645,0.11014997959136963,0.0,0.0,0.0,0.0,0.0
646,0.0,0.0,0.0,0.0,0.0,0.0
647,0.0,0.0,0.0,0.0,0.0,0.0
648,0.0,0.0,0.0,0.0,0.0,0.0
649,0.7102219462394714,0.5108771920204163,0.6807733178138733,0.6678830981254578,0.31170082092285156,0.0
650,0.1427834928035736,0.0,0.0,0.0489744134247303,0.0,0.16829794645309448
651,0.0,0.0,0.0,0.0,0.0,0.0
652,0.16787713766098022,0.2500140070915222,0.19291147589683533,0.5758700370788574,0.0,0.3011959493160248
653,0.24221128225326538,0.3217456638813019,0.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0,0.0,0.0,0.0,0.0
656,0.0,0.0,0.0,0.0,0.0,0.0
657,0.2910497784614563,0.0,0.24918429553508759,0.34069642424583435,0.552424967288971,0.3713143765926361
658,0.21117167174816132,0.0,0.0,0.12618759274482727,0.11243097484111786,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,0.1481819599866867,0.20933565497398376,0.2109754979610443
661,0.0,0.0,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,0.0,0.0,0.0
663,0.0,0.0,0.0,0.0,0.0,0.0
664,0.0,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,0.0,0.0,0.0,0.0
666,0.2619757652282715,0.21004292368888855,0.35018274188041687,0.4099264144897461,0.37563854455947876,0.36456823348999023
667,0.0,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,0.0,0.0,0.0,0.0
669,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0,0.0,0.0,0.0,0.0,0.0
671,0.2553758919239044,0.20761404931545258,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0,0.0,0.0
673,0.19386427104473114,0.12148284167051315,0.0,0.27905815839767456,0.2103552222251892,0.4120543897151947
674,0.0,0.0,0.0,0.0,0.0,0.0
675,0.0,0.0,0.0,0.0,0.0,0.0
676,0.0,0.0,0.0,0.0,0.0,0.0
677,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,0.0,0.0,0.0,0.0
680,0.0,0.0,0.0,0.0,0.0,0.0
681,0.4108754098415375,0.22455498576164246,0.25028544664382935,0.36643317341804504,0.20938429236412048,0.25836488604545593
682,0.0,0.0,0.0,0.0,0.0,0.0
683,0.6718096137046814,0.6728782653808594,0.642116129398346,0.7788183689117432,0.8338992595672607,0.8297374248504639
684,0.7686725854873657,0.45893508195877075,0.5208815932273865,0.3973095118999481,0.12601055204868317,0.12360750138759613
685,0.15860570967197418,0.22977624833583832,0.4576273262500763,0.6765528917312622,0.45730406045913696,0.33241090178489685
686,0.0,0.0,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,0.0,0.0,0.0
689,0.533574640750885,0.38697943091392517,0.40916869044303894,0.14164143800735474,0.1391802728176117,0.21828323602676392
690,0.0,0.2774193584918976,0.28819915652275085,0.19769029319286346,0.1799558699131012,0.0
691,0.0,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.0,0.0,0.0
693,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0,0.0,0.0
695,0.0,0.0,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0
697,0.16472932696342468,0.08695609867572784,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0,0.0,0.0
699,0.533907413482666,0.0,0.49732962250709534,0.4898811876773834,0.5391644835472107,0.4822276830673218
700,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0,0.0,0.0
702,0.45705702900886536,0.402535080909729,0.47671154141426086,0.12109248340129852,0.19773182272911072,0.3779730200767517
703,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0,0.0
708,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0,0.0
710,0.11709842830896378,0.0,0.11536191403865814,0.0,0.0,0.0
711,0.0,0.0,0.0,0.0,0.0,0.0
712,0.11675117164850235,0.0,0.0,0.0,0.0,0.0
713,0.0,0.09320040047168732,0.0,0.0,0.0,0.0
714,0.0,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0
716,0.0,0.0,0.0,0.0,0.0,0.0
717,0.24896544218063354,0.0,0.0,0.0,0.0,0.0
718,0.0815194621682167,0.0,0.06288745254278183,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0
720,0.0,0.0,0.284907728433609,0.0,0.0,0.0
721,0.06209501996636391,0.07640786468982697,0.11399149894714355,0.04956577718257904,0.0,0.0
722,0.23798754811286926,0.14546968042850494,0.0,0.1565215140581131,0.1062481552362442,0.1445898711681366
723,0.0,0.0,0.0,0.0,0.0,0.0
724,0.0,0.0,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,0.0,0.0,0.0
727,0.0,0.0,0.0,0.0,0.0,0.1412295401096344
728,0.8811390995979309,0.8138111233711243,0.5935233235359192,0.4668320119380951,0.20964926481246948,0.0
729,0.0,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0
731,0.11918280273675919,0.10721781849861145,0.10132186859846115,0.16156649589538574,0.13790413737297058,0.29214632511138916
732,0.11665073037147522,0.12174472212791443,0.16956490278244019,0.0,0.11661173403263092,0.0
733,0.0,0.0,0.0,0.0,0.0,0.0
734,0.06961210817098618,0.0,0.0,0.0,0.0,0.0
735,0.0,0.2493230551481247,0.0,0.0,0.0,0.0
736,0.19704172015190125,0.0,0.0,0.0,0.0,0.0
737,0.1004757359623909,0.050099145621061325,0.0,0.0,0.0,0.0
738,0.7078413963317871,0.6814999580383301,0.6769887804985046,0.7582622766494751,0.8277347087860107,0.8824524283409119
739,0.0,0.0,0.0,0.0,0.0,0.0
740,0.2461223602294922,0.20348778367042542,0.3100055158138275,0.20464880764484406,0.2233455777168274,0.2396307736635208
741,0.0,0.0,0.0,0.0,0.1404133439064026,0.0
742,0.0,0.0,0.0,0.0,0.0,0.0
743,0.5986124873161316,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0,0.0
745,0.22293125092983246,0.0,0.1166028305888176,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0,0.0,0.0
748,0.0,0.0,0.0,0.0,0.0,0.0
749,0.2852620780467987,0.2681911587715149,0.32010433077812195,0.0,0.0,0.0
750,0.0,0.0,0.0,0.0,0.0,0.0
751,0.0,0.0,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0,0.0,0.0
753,0.3704737722873688,0.1632530838251114,0.0,0.0,0.0,0.23647654056549072
754,0.0,0.0,0.0,0.0,0.0,0.0
755,0.0,0.0,0.0,0.32738733291625977,0.0,0.0
756,0.0,0.0,0.0,0.0,0.0,0.0
757,0.0,0.0,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0,0.0,0.0
759,0.16134123504161835,0.06097047030925751,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,0.0,0.0,0.0
761,0.0,0.0,0.0,0.0,0.0,0.0
762,0.21694976091384888,0.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,0.0,0.0
764,0.0,0.0,0.0,0.0,0.0,0.0
765,0.0,0.0,0.0,0.0,0.20317594707012177,0.11843991279602051
766,0.9499180912971497,0.9599581956863403,0.9529559016227722,0.8285601139068604,0.7247471809387207,0.47900545597076416
767,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0,0.0,0.0
771,0.06483715027570724,0.03867948800325394,0.0,0.0,0.0,0.0
772,0.7077232003211975,0.5921531319618225,0.3167739510536194,0.4946053624153137,0.31228354573249817,0.40842315554618835
773,0.8843834400177002,0.7713770866394043,0.5482271909713745,0.5838837027549744,0.5734541416168213,0.3406769931316376
774,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0,0.0,0.0
779,0.16564811766147614,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0
783,0.2713739275932312,0.16081613302230835,0.08728595077991486,0.0,0.0,0.0
784,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0,0.0,0.044300660490989685
788,0.0,0.0,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0,0.0,0.0
790,0.8277117609977722,0.8583942651748657,0.9404124617576599,0.9468052387237549,0.8533398509025574,0.8970109820365906
791,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.06059744581580162,0.0,0.1477130800485611
793,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0,0.0,0.0
796,0.8393107652664185,0.6873952150344849,0.42958927154541016,0.39389950037002563,0.0,0.09902355074882507
797,0.15711212158203125,0.0922280102968216,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0
801,0.07394963502883911,0.0,0.0,0.057553380727767944,0.0,0.13564230501651764
802,0.0,0.31921008229255676,0.0,0.33912113308906555,0.33893007040023804,0.0
803,0.0,0.0,0.0,0.0,0.0,0.08510468155145645
804,0.0,0.0,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0,0.0,0.0
809,0.0,0.0,0.1625593602657318,0.0,0.04832632467150688,0.0
810,0.445814311504364,0.19087353348731995,0.35380926728248596,0.6026802062988281,0.6363725662231445,0.2694256603717804
811,0.0,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.1522001475095749,0.0,0.0,0.0
814,0.10833314061164856,0.10813167691230774,0.04483017325401306,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.24497321248054504
819,0.7236577272415161,0.5421926975250244,0.5948506593704224,0.41575920581817627,0.23728160560131073,0.10610713064670563
820,0.0,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0,0.0
824,0.2908381521701813,0.4344714879989624,0.2048622965812683,0.041935693472623825,0.0,0.0
825,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,0.0,0.0,0.0
827,0.8861804604530334,0.928572416305542,0.5200570225715637,0.0,0.0,0.0
828,0.0,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,0.0,0.0,0.0
830,0.2866665720939636,0.25265511870384216,0.22368383407592773,0.1816333532333374,0.0,0.0
831,0.0,0.0,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0,0.0,0.0
833,0.6193683743476868,0.39631468057632446,0.0,0.1531687080860138,0.0,0.0
834,0.0,0.0,0.0,0.0,0.0,0.0
835,0.11442257463932037,0.0,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0,0.0
839,0.06749929487705231,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.1614580601453781,0.13867823779582977,0.0
841,0.0,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0,0.0
843,0.3534739017486572,0.3883722722530365,0.36870911717414856,0.2267482876777649,0.153594508767128,0.15267950296401978
844,0.06379284709692001,0.0,0.0,0.03018060512840748,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0,0.0,0.0
848,0.0,0.0,0.04385347664356232,0.06671588867902756,0.0,0.0
849,0.0,0.0,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,0.0,0.0,0.0
851,0.27066588401794434,0.0,0.32074713706970215,0.15569593012332916,0.14987091720104218,0.0
852,0.5371426939964294,0.7098683714866638,0.5187035202980042,0.6396652460098267,0.6393340229988098,0.5519876480102539
853,0.0,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0,0.0,0.13819904625415802
855,0.0,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,0.15147478878498077,0.0,0.0,0.08306458592414856
860,0.6499236822128296,0.615288496017456,0.0,0.0,0.0,0.16257183253765106
861,0.11028559505939484,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0,0.0,0.0
868,0.135257288813591,0.10531014949083328,0.1151934489607811,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0,0.0,0.0
880,0.9366074204444885,0.8680444359779358,0.8507935404777527,0.898036777973175,0.8612902760505676,0.8730303049087524
881,0.07073472440242767,0.0,0.06917879730463028,0.0,0.0,0.028600508347153664
882,0.0,0.0,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0,0.0,0.0
884,0.06606824696063995,0.0,0.0,0.0,0.0,0.0
885,0.2098454236984253,0.37661513686180115,0.5514787435531616,0.4597456455230713,0.5286456346511841,0.3912965655326843
886,0.34548816084861755,0.4086012840270996,0.171322301030159,0.18357513844966888,0.0,0.0
